id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	feedback_response	recalibration	blink	saccade
p04	2015	06	08	14	55	f	20	r	32.413322639	1	103	1.05624294397	0.789752566369	visual	left	right	visual	NA	581.196796324	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	104	2.75427869195	0.689597407965	tactile	left	left	tactice	NA	405.634026683	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	105	1.52417979698	0.575053114787	tactile	left	catch	tactice	NA	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	106	1.17438806302	1.24427813519	visual	left	left	tactice	NA	408.776026452	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	107	1.61989994696	1.32430048354	visual	right	catch	tactice	NA	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	108	1.236297464	0.709533222726	visual	right	left	tactice	NA	446.489929978	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	109	2.40021504799	0.967120509287	visual	right	right	visual	NA	483.729946311	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	110	2.870472954	1.4959243708	tactile	right	right	tactice	NA	378.438739805	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	111	3.47984443099	0.752075545047	visual	right	left	tactice	NA	357.697957661	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	112	4.64632129396	0.60454346255	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	113	3.29312227201	0.642973961708	tactile	right	right	visual	NA	388.795511972	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	114	4.018388653	0.606686387956	tactile	left	right	tactice	NA	342.212382704	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	115	4.52047300403	1.45092704935	tactile	left	right	tactice	NA	380.798573315	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	116	2.205588707	1.35339017348	visual	right	right	visual	NA	396.422521211	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	117	4.83162118401	0.594158796727	tactile	right	left	visual	NA	402.425358945	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	118	9.21881659597	1.42578805715	visual	left	right	visual	NA	395.171585493	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	119	3.39814838604	0.977477882641	tactile	right	left	visual	NA	370.997908001	FALSE	FALSE	FALSE	TRUE
