R	1375145	1375159	16	976.0	547.9	955.1	548.8	0.89	72
R	1375629	1375641	14	946.0	563.3	964.0	561.7	0.78	69
R	1376735	1376823	90	964.0	572.0	980.3	604.4	1.69	238
R	1378127	1378137	12	970.2	545.2	959.2	540.7	0.52	54
R	1378957	1378967	12	959.7	555.7	973.7	554.5	0.61	63
R	1380545	1380559	16	962.0	557.1	982.0	550.8	0.91	75
R	1381495	1381507	14	961.0	553.8	977.0	549.5	0.72	62
R	1381837	1381849	14	978.3	551.1	964.9	545.1	0.65	56
R	1382413	1382427	16	962.0	554.1	979.6	546.8	0.84	62
R	1384899	1384917	20	958.0	559.1	969.7	555.2	0.54	58
R	1385679	1385693	16	959.0	562.9	981.0	557.0	1.00	78
R	1385911	1385923	14	975.3	555.7	959.2	555.7	0.70	60
R	1387651	1387747	98	968.0	569.1	1019.5	648.2	4.43	604
R	1388883	1388891	10	961.1	540.1	968.2	536.0	0.36	44
R	1389217	1389231	16	971.1	548.9	964.5	562.8	0.72	58
R	1389255	1389265	12	971.1	581.0	984.1	593.3	0.82	84
R	1390181	1390193	14	961.5	544.8	977.8	542.1	0.72	66
R	1391323	1391383	62	963.2	567.5	977.8	560.3	0.72	386
R	1391707	1391715	10	970.2	535.1	974.8	542.0	0.38	47
R	1391997	1392031	36	976.5	560.7	791.1	988.1	21.92	1243
R	1400051	1400093	44	964.7	541.7	993.1	583.3	2.35	89
R	1400195	1400303	110	959.2	551.1	.	.	6.0e+06	1929
R	1401009	1401019	12	986.1	528.2	1000.3	526.4	0.62	63
R	1401841	1401851	12	986.6	531.2	998.5	526.7	0.56	57
R	1401951	1401959	10	992.7	526.7	983.8	528.2	0.40	51
R	1403737	1403813	78	981.0	552.7	990.4	559.4	0.52	601
R	1405413	1405425	14	986.3	532.0	1002.6	528.2	0.73	64
R	1406535	1406547	14	978.9	531.6	994.7	526.1	0.73	67
R	1407789	1407895	108	983.6	543.2	993.4	562.8	1.03	680
R	1407959	1408105	148	986.1	544.6	995.3	548.9	0.45	2855
R	1410301	1411141	842	996.0	557.7	976.9	506.0	2.53	2136
R	1416033	1416049	18	986.2	530.3	1007.5	526.6	0.93	67
R	1416197	1416213	18	1005.3	527.2	982.0	519.0	1.07	82
R	1417679	1417695	18	1004.8	551.5	1027.6	541.1	1.10	82
R	1451323	1451333	12	994.9	558.4	1006.5	557.7	0.50	51
R	1454881	1454889	10	999.3	557.2	1009.1	555.7	0.42	52
R	1457543	1457553	12	991.7	560.4	1003.2	556.6	0.52	53
R	1462731	1462743	14	984.8	545.6	998.7	541.8	0.62	56
R	1463095	1463107	14	991.9	555.6	979.5	547.1	0.66	61
R	1465011	1465027	18	980.5	577.2	1003.0	569.3	1.03	71
R	1466241	1466253	14	985.0	551.0	1001.4	551.2	0.70	62
R	1466679	1466695	18	981.1	554.1	1007.5	548.1	1.16	86
R	1468439	1468447	10	991.1	553.9	1000.3	552.2	0.40	51
R	1470005	1470015	12	986.9	564.6	995.7	558.6	0.47	51
R	1471181	1471195	16	985.8	556.9	1008.7	551.4	1.01	81
R	1471971	1472291	322	981.1	577.5	970.1	515.4	2.95	2107
R	1474301	1474311	12	993.2	547.7	1005.8	547.5	0.54	54
R	1474735	1474747	14	992.1	547.9	978.5	542.2	0.64	56
R	1474829	1474849	22	980.1	550.4	1005.1	551.9	1.07	63
R	1475283	1475295	14	996.9	552.2	1011.9	546.4	0.69	64
R	1475421	1475429	10	1001.3	543.1	990.6	543.4	0.46	55
R	1475811	1475825	16	985.8	549.2	1003.9	543.9	0.81	65
R	1480389	1480399	12	988.2	549.1	1000.8	546.5	0.55	56
R	1480853	1480865	14	990.4	555.2	1003.1	548.0	0.64	56
R	1482083	1482093	12	987.5	543.6	1002.6	544.4	0.65	68
R	1483429	1483439	12	999.4	546.0	1010.9	544.8	0.49	49
R	1484715	1484723	10	995.9	543.9	1004.2	542.4	0.36	44
R	1485583	1485597	16	993.2	544.6	1012.7	544.8	0.84	72
